Date,GIV00907136,GIV00907156,GIV00907176,GIV00907196,GIV00907216,GIV00907236,GIV00907276,GIV00907296,GIV00907316,GIV00907336,GIV00907356,GIV00907376,GIV00907396,GIV00907416,GIV00907436,GIV00907456,GIV00907476,GIV00907496,GIV00907516,GIV00907536,GIV00907556,GIV00907576,GIV00907596
09/08/2015,16.00476731,15.65141321,14.61106636,16.89092504,20.98732268,25.02280861,39.72303301,54.45197928,63.66921519,69.66571963,71.92074765,72.39704426,72.88383951,72.78004974,73.04853745,72.80972225,72.00301054,70.31766208,65.52560844,63.46851663,59.90871459,56.29708073,54.38785043
09/05/2015,16.55537422,15.59670124,14.51986323,16.72699916,21.04458237,25.19507892,39.98611542,54.69530051,63.90352098,69.73329674,71.88740106,72.36940864,72.65543676,72.71619818,72.84411608,72.67097138,71.85102882,70.13601261,65.36020968,63.35626903,59.82811768,56.28276658,54.43315176
09/04/2015,16.55537422,15.63379982,14.51133288,16.69181721,20.90592553,25.19507892,39.98611542,54.66967722,63.8871297,69.7271216,71.8828967,72.36940864,72.65543676,72.71579028,72.84423153,72.67761098,71.85102882,70.13854823,65.36126786,63.35817257,59.82811768,56.28427627,54.43301724
09/03/2015,17.7044547,16.05409728,14.91221191,17.29113049,21.01302,24.58083796,39.32088215,53.99888192,62.85849488,68.46401882,70.80227985,71.68980417,72.44563476,72.70924848,72.7818281,72.6957232,71.85379282,70.11823947,65.43884482,63.34668217,59.89374066,56.37924748,54.54739864
09/02/2015,16.10349924,15.87312903,14.8115149,16.9924444,20.66838985,24.2274457,38.38002374,53.08684966,61.91875738,67.53636414,69.76299129,70.8037168,71.82458786,72.06284733,72.15581188,72.03163766,71.21890538,69.52552022,64.89912917,62.80039984,59.35279677,55.92575082,54.08971473
09/01/2015,11.70533243,13.10537642,13.64341642,16.68356749,20.63393185,24.30602198,38.48262124,52.98511043,61.77169552,67.37149223,69.88656986,71.0597396,71.97432925,72.27629687,72.27829275,72.23369598,71.41612517,69.710167,64.98140656,62.96141323,59.43123381,55.87907094,53.96545574
29/08/2015,11.73161094,13.06701758,13.73927556,16.80839122,20.71464901,24.34367278,38.48262124,52.98511043,61.74009771,67.37149223,69.89335587,71.06230656,71.97432925,72.27618214,72.278241,72.22930607,71.41612517,69.71519147,64.98140656,62.96141323,59.43123381,55.87803052,53.96545574
28/08/2015,13.04519655,13.78525645,14.40515565,17.14984918,21.2494257,25.056347,38.87026142,53.34214621,62.06420097,67.72970269,70.32353613,71.25830283,72.26050675,72.55297621,72.61872256,72.52628987,71.7177398,70.04107172,65.35872955,63.3468033,59.8097724,56.18555483,54.19451775
27/08/2015,13.1612079,13.78717165,14.40564304,17.20671137,21.27188547,24.8144761,38.67782262,53.37179004,62.11519468,68.03852706,70.64780803,71.63767583,72.68832637,72.93877065,73.02429395,72.93003039,72.10964834,70.41615421,65.79486886,63.67213708,60.07694062,56.31606448,54.24167107
26/08/2015,14.00445953,14.02303962,14.41351754,17.20803188,21.28052826,24.83276311,38.56661307,53.36221508,62.12043301,68.0398438,70.63552897,71.6135495,72.67148214,72.99679002,72.9588445,72.91433603,72.09192037,70.37869131,65.82664083,63.66141108,60.08678111,56.38407278,54.36969803
25/08/2015,13.90310301,13.92850543,14.21582165,17.10678244,21.28091033,24.92689664,38.77695247,53.22557418,62.14279162,68.08269076,70.62819473,71.64529605,72.69191067,73.14989215,73.31662513,73.15613591,72.3402763,70.6368952,65.962076,63.8340197,60.2937696,56.3380411,54.18092064
22/08/2015,11.03880172,12.9409321,14.08155966,16.83638544,21.29206349,25.23133943,39.1731486,53.33903115,62.14312244,67.86125338,70.39120871,71.34593154,72.11495987,72.62702293,72.78534021,72.66295995,71.83853597,70.11516717,65.53348027,63.34159762,59.83371096,55.94356966,53.86571247
21/08/2015,11.00586458,12.93526936,14.18327607,16.95748804,21.25200684,25.30191178,39.19600549,53.34059684,62.20650676,67.84818594,70.42646578,71.31923355,72.11530986,72.58601446,72.81092948,72.67376795,71.84207493,70.11990836,65.5029129,63.31382759,59.79241989,55.91929382,53.85705465
20/08/2015,10.97925806,12.9286656,14.18290583,16.91246374,21.25729216,25.16061142,39.26592854,53.55291513,62.09816036,67.76950447,70.33233791,71.27568035,72.09824842,72.6103749,72.71481229,72.62405262,71.8081592,70.12365773,65.44884686,63.35752367,59.74650714,55.9418914,53.90593602
19/08/2015,11.33075679,12.93879395,14.1827254,16.9133366,21.26522943,25.17601737,39.24130439,53.50281459,62.14463516,67.78690781,70.31692106,71.24277865,72.11485265,72.6002126,72.74086217,72.60447859,71.79882918,70.11883311,65.4994316,63.34105739,59.7611579,55.9758958,53.94144673
18/08/2015,10.54007293,12.69556143,14.17328432,16.91396706,21.26907707,25.17652655,39.28050114,53.50391903,62.08341339,67.83606945,70.35972865,71.19113058,72.15788864,72.56307693,72.76270247,72.59942469,71.7966375,70.11980215,65.49160788,63.35535798,59.78068775,55.97169273,53.94415667
15/08/2015,10.34691773,12.72549149,14.06403265,16.83772086,21.35206447,25.35745152,38.9984484,53.0588872,62.10473496,67.97221296,70.59256728,71.56256414,72.73285224,73.1668733,73.31928376,73.20594926,72.37745304,70.64524101,65.97996188,63.82911962,60.22141757,56.41459847,54.39105795
14/08/2015,10.42511179,12.72249187,14.1769241,16.95988411,21.31970595,25.45183069,39.50282584,53.81153396,62.38305612,68.00227294,70.59115346,71.57872346,72.70859713,73.13208892,73.36947432,73.19299733,72.36672769,70.65450587,65.96408756,63.82285262,60.1855703,56.35565155,54.32342832
13/08/2015,10.50405531,12.71915159,14.17696223,16.91314252,21.27794758,25.20485721,39.45151206,53.54627762,62.30245724,67.90979158,70.45151623,71.480166,72.66897529,73.14273641,73.58973418,73.41360348,72.58875147,70.88545277,66.01919762,63.91475278,60.1915511,56.32744821,54.27496291
08/12/2015,10.74826762,13.26955606,14.38852996,17.0149026,21.33672643,25.23820515,39.19066712,53.46775381,62.1422041,67.77430563,70.30366602,71.24915924,72.33908623,72.81359323,73.27517464,73.1033256,72.28630164,70.58283668,65.78633024,63.65178578,59.94962253,56.14228706,54.12606234
08/11/2015,11.24767106,13.62277078,14.41114752,16.94307935,21.42147799,25.44948166,39.6370921,53.98564801,62.58759739,68.08971485,70.60512137,71.57062394,72.57038148,73.08744868,73.54730553,73.34447983,72.52986656,70.82501047,66.13822146,63.84334809,60.12071744,56.21148978,54.15361394
08/08/2015,11.24767106,13.62277078,14.41114752,16.94307935,21.42147799,25.44948166,39.6370921,53.98564801,62.58759739,68.08971485,70.60512137,71.57062394,72.57038148,73.08744868,73.54730553,73.34447983,72.52986656,70.82501047,66.13822146,63.84334809,60.12071744,56.21148978,54.15361394
08/07/2015,13.10587962,15.03019668,15.3089596,17.282124,21.35830367,25.34860751,39.6489547,53.79365411,62.19233649,67.75730618,70.76658479,71.93058083,72.78807483,73.40548795,73.66633159,73.02889002,72.25134889,70.63546434,66.12014189,63.83858646,60.16115224,56.3117925,54.29015554
08/06/2015,12.74228194,14.57820182,15.12123092,16.97623398,21.14482396,25.07062434,39.3227011,53.18949872,61.55763279,67.18512092,70.12977347,71.34525096,72.2381355,72.83038633,73.08931568,72.45688415,71.70135785,70.13534982,65.60314604,63.4146632,59.69455132,55.92694839,53.89606777
08/05/2015,12.54035612,14.57820182,15.10189331,16.92971196,21.10160306,25.03332669,39.20545079,53.18949872,61.55763279,67.17677268,70.12625907,71.34275492,72.23306713,72.83038633,73.09007128,72.45889751,71.70762758,70.13534982,65.60314604,63.4146632,59.69762008,55.92750071,53.89593458
08/04/2015,12.24253617,14.4319828,15.19486446,17.22459613,21.38047955,25.23044406,39.25065993,53.12186531,61.58549242,67.15261126,70.18756668,71.27993768,72.29065232,72.77840032,73.13739837,72.46192839,71.70708435,70.12543825,65.62471806,63.43016572,59.7765712,56.04728742,54.05817464
08/01/2015,12.54426942,14.73014657,15.58791921,17.64854332,21.74203761,25.43194798,39.43975958,53.29110541,61.77035694,67.14327382,70.2476704,71.35372371,72.27768387,72.84864697,73.08690602,72.51168245,71.73355167,70.10246218,65.63505577,63.42145679,59.8272435,55.940355,53.88943429
31/07/2015,14.21047397,14.41778426,15.19214197,17.5430104,21.23100122,26.02566491,39.87157182,54.01622721,62.34221527,67.95098606,71.02312692,72.66881422,73.73787697,74.10129648,74.41206545,74.03917574,73.19139657,71.43604036,66.76461067,64.5695844,60.76644802,56.91423226,54.84442169
30/07/2015,15.30736417,15.41030998,15.89341824,17.22781748,20.76078767,25.70764453,39.62290246,53.89865204,62.19611278,67.93090652,70.9534349,72.57411739,73.74422426,74.09475832,74.34585186,73.99449305,73.15493203,71.42270406,66.77315063,64.55008845,60.77007048,56.95495649,54.96366469
29/07/2015,15.19851093,15.23386754,15.70682951,17.06912705,20.67491035,25.64642313,39.36113353,53.55376954,61.58312593,67.47170177,70.77293181,72.34730713,73.52091467,73.84193031,74.12276727,73.70459284,72.89156936,71.19574305,66.55689573,64.38559384,60.58190071,56.67756569,54.64282581
28/07/2015,15.19837868,15.23386754,15.69270046,17.02967796,20.61945422,25.61239103,39.32141348,53.48642761,61.58312593,67.46237309,70.76842644,72.34402102,73.51998414,73.84193031,74.12276727,73.70677418,72.89382805,71.19574305,66.56034092,64.39176145,60.58296025,56.67811905,54.64269077
25/07/2015,14.2098914,14.70114007,15.55643124,16.96010211,20.68781996,25.79813714,39.4491302,53.78392396,61.61658566,67.5454495,70.81803762,72.38912706,73.52132619,73.90467379,74.15484851,73.75045244,72.92843127,71.20841775,66.51054034,64.35634414,60.59381873,56.65180472,54.58101975
24/07/2015,14.90493051,15.03123417,15.97619894,17.19156386,20.82485299,25.85499213,39.47308635,53.7725395,61.70837944,67.55356337,70.80506248,72.39420523,73.51727491,73.89552983,74.15532871,73.75347371,72.92014822,71.19346977,66.50647652,64.35135685,60.56642295,56.72543885,54.7094732
23/07/2015,15.45981281,15.02023721,14.72626643,16.81674459,20.73971146,25.93009183,39.52265391,53.51862276,61.56237415,67.61647278,70.81645088,72.47134862,73.5485816,73.95413135,74.16863289,73.84169489,72.9975114,71.25637674,66.59760732,64.42929451,60.58121141,56.722891,54.69731653
22/07/2015,16.3854035,15.65332412,15.70666124,16.83744431,20.66180725,26.02079146,39.6660957,53.79813791,61.69759646,67.94157137,70.98645098,72.69640758,73.79575461,74.18746416,74.43998228,74.06266081,73.22344165,71.47555479,66.82452825,64.62233691,60.79352708,56.92809258,54.92927665
21/07/2015,16.38673765,15.76092062,15.70879752,16.93238387,20.63765399,25.81559809,39.13594321,52.99463641,61.05035478,67.46129177,71.00304408,72.686833,73.81022375,74.16255179,74.467503,74.04174161,73.21412287,71.4867444,66.85719374,64.6228719,60.81710278,57.02490188,55.05117179
18/07/2015,16.99380474,16.62340833,16.53630425,17.46708619,20.93778865,25.8851376,39.10099797,53.0267062,61.15983331,67.50861962,71.06245327,72.7316154,73.83876949,74.21277677,74.47503203,74.06153026,73.22082726,71.49663023,66.8443363,64.60663008,60.89639744,56.9765784,54.98595782
17/07/2015,15.90991728,16.08476274,16.01450622,17.37976384,20.92011016,25.79953101,38.99848914,52.47823275,60.44512411,66.47438402,70.08012488,71.70205506,72.7881349,73.16372513,73.46199375,73.05540705,72.21870615,70.51910396,65.9602297,63.70853383,60.04653843,56.44290215,54.57824769
16/07/2015,15.80733645,15.91809844,16.58098927,17.14079001,20.53445987,25.53511064,38.80913838,52.3832648,60.12609201,66.44328374,70.04670369,71.65225788,72.77005096,72.99677559,72.99474789,72.65576735,71.8238914,70.14074528,65.56052484,63.37606916,59.74808876,56.09513039,54.17202307
15/07/2015,17.28347068,16.46262065,16.60161691,17.44341869,21.35847758,26.90869601,40.96831987,54.9033772,61.59915775,66.89944526,70.00238205,71.62811372,72.81639489,72.9440696,73.03540393,72.64796411,71.83018513,70.15887448,65.58346996,63.37487748,59.83865555,56.26527756,54.3745445
14/07/2015,14.90378676,15.26203833,16.46074777,17.34532764,21.4561399,27.25450599,41.18269621,54.74733034,61.98554908,67.57624357,70.32614471,71.71593609,72.80848045,72.96429348,73.01381684,72.64867933,71.82572064,70.1418321,65.60964945,63.39797976,59.8936496,56.2209314,54.32242032
07/11/2015,16.99033076,16.48230311,17.60908075,18.6823941,22.76472414,28.43219747,42.81893779,56.77373697,63.60562172,68.50592857,71.2476436,72.7420995,73.7988605,73.93468749,73.98897087,73.62337027,72.77500107,71.03519621,66.0978593,63.86181369,60.25514812,56.53991887,54.61525006
07/10/2015,16.11140367,16.44266529,18.04881879,18.72594342,22.62851202,28.16821234,42.43166818,56.49099143,63.71297324,68.54925539,71.26107738,72.78932821,73.7459732,73.96884509,74.00302032,73.59830832,72.74550651,71.01293424,66.01769267,63.87096132,60.15271156,56.28162684,54.25053963
07/09/2015,16.17443961,17.09294999,18.74980458,19.53916147,23.0557859,28.15064979,42.90812148,57.42289101,64.55757865,69.29910331,72.04019149,73.24235051,74.14077829,74.13091116,74.12412112,73.68769392,72.82776828,71.08803447,66.054142,63.96844593,60.21412989,56.27778336,54.16495127
07/08/2015,18.38682429,18.15792411,19.26734841,20.04076107,23.60971992,28.78183773,43.59409754,57.34004723,64.56859041,69.21852209,71.78205629,73.00228545,73.89888753,73.87526973,73.93742572,73.45493569,72.59986917,70.85348557,65.95093645,63.71916954,59.9774847,56.04116649,53.94435876
07/07/2015,17.67501536,17.12942408,19.22356483,20.13673401,23.67167184,28.75438171,43.54824879,57.37311658,64.34836733,68.90128533,71.24984637,72.50493239,73.3997744,73.44091891,73.4066752,72.97022074,72.12013203,70.38130561,65.50820853,63.29027429,59.62986568,55.90288253,53.96675358
07/04/2015,21.15711369,19.55302756,20.58906436,20.98072138,24.18615203,28.9991707,43.89348289,57.60891672,64.56800845,69.11390632,71.30447191,72.54262672,73.43957242,73.43345448,73.48127838,72.98249465,72.13595327,70.40044215,65.59418928,63.27193048,59.61548429,55.93891791,54.01797922
07/03/2015,19.87795265,17.88089726,18.6844048,20.83209964,24.08124979,29.05884392,44.02610836,57.66043518,64.74716886,69.38944328,71.6288474,72.95238436,73.75152034,73.73965843,73.79682042,73.29480434,72.43466769,70.68827099,65.89215675,63.56601953,59.8567224,56.2484655,54.396892
07/02/2015,19.73044838,18.06694988,18.97958551,21.13509666,24.01171324,28.74143533,43.92837824,57.66254335,64.34387196,69.66089186,71.85744275,73.10947754,73.6986855,73.76772809,73.69188928,73.26678588,72.40990519,70.67682777,65.84379946,63.57123534,59.79206627,56.14594128,54.25457517
07/01/2015,21.07888927,19.21894321,19.3131402,21.58217505,24.10550025,28.39486551,43.94589975,57.3844954,64.22568806,69.57816466,72.14771576,73.40626985,74.0727352,74.00969834,74.11108102,73.57434358,72.73110062,71.00825342,66.19082318,63.87285215,60.01154766,56.25131344,54.30396498
30/06/2015,23.07575277,21.82889803,21.70963817,23.89719323,26.70850725,31.37055442,44.94863997,57.75845333,64.72269452,70.32230333,72.63055366,74.12328426,74.76181079,74.79165257,74.65486388,73.7687569,72.86491886,71.02045783,66.47299141,64.07612604,60.30130102,56.49257256,54.45513807
27/06/2015,20.58397312,20.06711287,21.14442582,23.50459886,26.37797724,30.87164341,44.07406726,56.85691621,64.73070926,70.47385544,72.03943902,73.50751648,74.20717305,74.15240445,74.16777586,72.95961834,72.04695112,70.18101828,65.82667708,63.28052213,59.72687418,56.15658502,54.27742333
26/06/2015,19.5715419,19.35124587,20.67965518,24.43661992,27.0271322,30.85494478,43.9337703,56.58896808,64.17132936,69.85977825,71.22537663,72.56544547,73.22357703,73.20746737,73.32669874,72.49460647,71.58842925,69.75274516,65.35776658,62.90540814,59.32385489,55.73917878,53.85452539
25/06/2015,21.07539809,20.74903423,21.98154118,25.7715873,27.64013898,30.77153507,44.05749523,56.88953803,64.71003023,70.11981259,71.18299877,72.5239189,73.15967291,73.25820325,73.23006438,72.45927207,71.55217072,69.72209143,65.33845181,62.93626297,59.32460849,55.64737592,53.72437068
24/06/2015,21.28676273,20.98695201,21.98794708,25.66952653,27.79976532,31.31504485,44.1497123,56.09952379,63.72212534,69.30205025,71.05357926,72.34230061,72.98839373,73.07200044,73.29178638,72.45412002,71.55989534,69.73834545,65.43721025,62.90575208,59.31540605,55.69841116,53.78581877
23/06/2015,25.88500322,25.03100182,25.39222212,27.97017472,29.18865595,31.78580897,44.67870652,56.65647969,64.09888764,69.93765662,72.0508297,73.28062341,73.92868001,74.07309484,74.14873086,73.40105924,72.48281917,70.61073542,66.2546181,63.75016737,60.10860409,56.36093214,54.3638657
20/06/2015,26.16945456,25.75165021,26.12957432,28.84304752,29.98574986,32.41821375,45.28941502,57.21034319,64.6762184,70.0846663,72.18452424,73.43677261,74.02704186,74.16868538,74.3001812,73.50769352,72.58735535,70.70568398,66.27260232,63.83268307,60.15491581,56.26138908,54.1686915
19/06/2015,25.26454386,25.23136739,25.99111176,28.67914483,29.83771106,32.42163434,45.30006223,57.28195188,64.83093786,70.05117857,72.17085876,73.43555103,74.00750706,74.18145503,74.28406965,73.4915429,72.57231567,70.71020315,66.24308949,63.81977203,60.20584082,56.33324285,54.26713997
18/06/2015,25.55043394,25.32708538,25.99297068,28.6764263,29.73912277,32.13483717,45.1814021,57.09789796,64.59910081,69.99228389,72.09763768,73.39704406,74.00824355,74.13058301,74.28716394,73.49140348,72.57209472,70.71741646,66.30310479,63.80277913,60.15240284,56.2819759,54.19956393
17/06/2015,27.95329283,26.88108011,27.00833106,29.47961793,30.16796817,32.1563013,45.1636752,57.03330696,64.63299355,70.03932619,72.04158825,73.39473256,74.00782207,74.13110308,74.28237621,73.47838332,72.57372539,70.73059551,66.29831261,63.82168405,60.13167261,56.29448055,54.24932747
16/06/2015,30.15704548,28.72324032,28.50479135,29.78660503,30.02516418,31.72167807,44.42682255,56.10045621,64.07242816,69.15272704,71.47587999,72.74009384,73.37825807,73.48356641,73.66263297,72.86673802,71.9659431,70.12859109,65.75365149,63.29379973,59.69085052,55.92260909,53.90577132
13/06/2015,26.49153623,25.67798428,25.55821162,27.86097691,29.20313342,31.94990615,44.63238444,56.43824298,64.09497077,69.2148877,71.51478873,72.79750371,73.42125268,73.46201364,73.74508067,72.90720515,71.99537621,70.13126651,65.83455185,63.27498522,59.65080799,55.71941836,53.64252009
06/12/2015,22.87295921,22.36415608,22.80522743,26.47218631,28.52467702,31.95369705,44.54413473,56.25837368,64.08542322,69.23002264,71.53563548,72.79583777,73.39262819,73.482296,73.68397841,72.92857899,71.99489294,70.10502676,65.8116411,63.27268192,59.71440346,55.82670627,53.77538426
